          24   50.2390       2.54943      0.191765E-17  0.616856E-13  0.798411E-14  0.660295E-14  0.932092E-15  0.558590E-14  0.138320E-14  0.308214E-15  0.458135E-15  0.434097E-15  0.209695E-15  0.244927E-16  0.195528E-18
          25   50.2602       2.55023      0.191935E-17  0.616950E-13  0.798506E-14  0.660377E-14  0.932332E-15  0.558607E-14  0.138342E-14  0.308284E-15  0.458239E-15  0.434192E-15  0.209957E-15  0.245516E-16  0.196259E-18
          26   50.2824       2.55108      0.192111E-17  0.617049E-13  0.798605E-14  0.660462E-14  0.932580E-15  0.558625E-14  0.138365E-14  0.308357E-15  0.458349E-15  0.434292E-15  0.210231E-15  0.246130E-16  0.197023E-18
          27   50.3054       2.55195      0.192295E-17  0.617152E-13  0.798709E-14  0.660551E-14  0.932839E-15  0.558644E-14  0.138389E-14  0.308433E-15  0.458462E-15  0.434395E-15  0.210517E-15  0.246771E-16  0.197821E-18
          28   50.3294       2.55286      0.192486E-17  0.617258E-13  0.798816E-14  0.660642E-14  0.933108E-15  0.558663E-14  0.138414E-14  0.308512E-15  0.458580E-15  0.434503E-15  0.210813E-15  0.247437E-16  0.198653E-18
          29   50.3542       2.55381      0.192684E-17  0.617369E-13  0.798927E-14  0.660738E-14  0.933386E-15  0.558684E-14  0.138439E-14  0.308593E-15  0.458701E-15  0.434614E-15  0.211121E-15  0.248130E-16  0.199519E-18
          30   50.3800       2.55478      0.192890E-17  0.617483E-13  0.799042E-14  0.660836E-14  0.933674E-15  0.558704E-14  0.138466E-14  0.308677E-15  0.458828E-15  0.434729E-15  0.211440E-15  0.248850E-16  0.200420E-18
          31   50.4066       2.55580      0.193102E-17  0.617602E-13  0.799161E-14  0.660938E-14  0.933971E-15  0.558726E-14  0.138493E-14  0.308765E-15  0.458958E-15  0.434848E-15  0.211771E-15  0.249596E-16  0.201355E-18
          32   50.4342       2.55684      0.193322E-17  0.617725E-13  0.799284E-14  0.661043E-14  0.934279E-15  0.558748E-14  0.138521E-14  0.308855E-15  0.459092E-15  0.434971E-15  0.212112E-15  0.250370E-16  0.202326E-18
          33   50.4626       2.55815      0.193547E-17  0.617870E-13  0.799433E-14  0.661191E-14  0.934661E-15  0.558785E-14  0.138565E-14  0.308969E-15  0.459263E-15  0.435133E-15  0.212470E-15  0.251271E-16  0.203563E-18
